,username,rating,comment
1425,Nukedisk,7,"Unique co-op game which induces tension and anxiety.
It's a lot easier with 3 players than higher player numbers.

"
1426,nullcorp,N/A,sleeves
1427,Numenra,10,"Uno de los mejores juegos cooperativos, el tema se saborea en cada ronda. La desesperación y angustia se puede palpar en la mesa de juego.

Totalmente recomendable."
1428,Nushura,2,"Although the idea is nice, the game is abstract and has very few choices. What is in the board? 2 guns and a night? Ok, so I can play a whistle/rain card.

This is specially true in 5 player games. I was last during the whole game (and next player was tyrant from first round) and I did not get a single choice until the third round of the game."
1429,nuttydrew,8.5,"War, brotherhood - a coop game w a very intense and emotional theme. winner!"
1430,Nymus86,N/A," Communication Limits 
Cooperative Game 
Hand Management 
Push Your Luck 
Variable Player Powers "
1431,OdysseusX,N/A,"Weight: 1.91 / 5
Traded for Holmes: Sherlock and Mycroft"
1432,oforcada,10,Keep
1433,ofoy,N/A,including At Your Orders! expansion
1434,OGBRAIN,8,A thematic little gem that captures such a fascinating theme so well despite the abstract portrayal of trench warfare.
1435,oglyndwr,N/A,2-5
1436,oiledgladiator,N/A,401 games
1437,okigomiga,N/A,困難到不得不投降的合作小品
1438,Olagarro,7,Tough co-op
1439,olog_hai,8,Russian PnP
1440,ol_bubba,9,Ordered 23 Nov 15 @ High Tide Games
1441,Omertron,3,"Co-op set collection. Yawn.
No mitigation of bad hand.
Boring theme.
No replay value.
No difference in characters.
"
1442,Omgrofl,7.5,"Simple, fast and beautiful (in its own way) small co-op game. I might even consider it as war gamers party game - a filler they can play at between heavier games. Really nice artwork that works really well with the theme."
1443,Oneliness,8,"[WrenniePennie's Copy]
Excellent theme combined with tense atmosphere make this a really fun and memorable game.  The restrictions to the actual gameplay mechanics can make some events feel less dependant on gamer decisions and more dependant on the luck of the draw. "
1444,oninoyakamo,6,"For some reason The Grizzled is so difficult to teach! The basic idea is simple, but almost all the actions require rehearsal with new players.

It starts with the idea that withdrawing from combat is considered a success. From there, getting new players to understand where to send their Relief tokens is problematic.

I like the game, but I don't have the patience every time I need to induct a new player, so a trading it will go."
1445,onionsniper,7,"++ 3 player
++ 4 player
++ 5 player"
1446,onlysmith,7.5,"A Great coop in a small box. Easy set up time and easy to learn. Does feel thematic, soldiers trying to survive on missions during the war. It's amazing how such a simple game can make you feel pressured. "
1447,Onthewayover,8,One of my favorites! The theme of this game really comes through. My wife and I (and whoever we play it with) feel like we've bonded together against steep odds when we've finished.
1448,ooogene,5,"I'm not a co-op fan, but I am somewhat ok with this one. I liked the art and the theme and I'd play it again, but mostly it was a silent playing game. It has the stupid co-op rule of not saying what was in your hand and we took that pretty seriously."
1449,oowick,8,"Hanabi-esque co-op, in that it involved thinking ahead to what your fellow players would logically have to do, and then deducing back to yourself. Except that your fellow players have their own thought processes, so it is that delightful resigned sort of frustration."
1450,optimalautobot,N/A,Christmas Gift from Jay
1451,orionlex,N/A,badly played my 1st time with many mistakes. will try again next time
1452,Orntt,6.5,"An extremely depressing co-operative version of Incan Gold. It's a good game with an unusual and extremely evocative theme which is tightly integrated into the mechanics. However, because of the aforementioned depressiveness, I don't imagine I would ever feel like actually playing it, which is too bad."
1453,Orphebus,7.5,"Preliminary:
Little cooperative card game where you can feel the theme in the gameplay. Easy setup, quick games. Some kind of communication is forbidden, but there is still communication and cooperation."
1454,otoolejp,N/A,Banded
1455,OttoBlack,N/A,Les Poilus in French
1456,ottobre31,4.5,"Cooperativo dove insieme agli altri soldati bisogna resistere sul fronte. Gioco molto casuale, un po' ripetitivo e senza troppo mordente. Spiccano le bellissime illustrazioni di Tignous, artista ucciso nell'attentato a Charlie Hebdo."
1457,OttoSilver,7,"It reminded me a lot of Friday, but for multiple players. The size is deceptive and has some complexity. And although it is rather difficult to win it does not come with the stress of a say, Dead of Winter."
1458,ousgg,4,Another twist on the same old co-operative mechanics. Nothing terribly new. A game that is crying out for a Blackadder retheme.
1459,Outshined_One,6,"It's a great game, but it makes everyone seriously depressed.  I play games to have fun, not learn unsettling things about humanity."
1460,Overcompetitive,N/A,"NEVER PLAYED. Been wanting to try this one, purchased as part of a big lot of games off of Craigslist. Seems like a very unique and beautiful game that is just waiting for the right situation to play it. "
1461,Overexposed,5,"Didn't get much from this after the first play. We won, but it didn't feel like much of a victory. Felt it was more confusing than it should have been for a small card game. Artwork is original and appropriate."
1462,Ozludo,5,Have found this very dull.
1463,Ozymandias8,N/A,TRAV1
1464,Ozywazza,8,"WARNING:  If you get easily frustrated, avoid this game like the proverbial plague; we've played over 25 rounds of this game to date AND WE ARE STILL YET TO BEAT IT. Other than that, I can think of no other game that brings a group of people closer together with teaming up to attain a goal than this fine, brutal little game."
1465,pablico83,N/A,PnP
1466,PabloBd,N/A,Los Inseparables
1467,PabloBungle,9.25,"Easy to learn, very hard to beat in normal and veteran difficulty.
The Grizzled bears powerful symbolism

Edit: (June 1st, 2020: Armistice Edition takes this game to the next level as a beautiful educational resource. Most of the campaign add-ons are great!)"
1468,Pahn,7,"A game I don't feel the need to own, but which I'd happily play any time."
1469,Paladin5891,8,"A 2-5 player cooperative card game set in the Great War.

Although somewhat abstract, the tight mechanics really shine. Also of note is that it is much harder to ""team-captain"" this game compared to many other co-ops due to rules regarding not discussing certain information (such as the cards in your hand), making players use a certain degree of observation and insight to finish each mission successfully."
1470,Pally,N/A,Solo
1471,panama66,7.5,"The more I play this, the more I appreciate it.  This is good. This is hard. This is fun."
1472,Pantera92,8,108 57.5x91
1473,PanzersEast,N/A,Expansion: At Your Orders!
1474,parapalooka,8,"A fun, tough co-op! Doesn't work very well with two because of the more or less random ""soutien"" mechanic, but great with more. Really well integrated theme."
1475,parazet,N/A,2ea
1476,Paris est ludique,N/A,Famille 1
1477,ParisPink,7,+ At Your Orders
1478,parkhyein,N/A,bk
1479,partino,N/A,"A gift from my wife, July 2018."
