,username,rating,comment
1435,maniacow,10,Perfectly balanced and incredible replaying strategic game. Works with any number of players and the minis are just incredible. Is a must.
1436,Mansplaination,8,"Drew spent all his money on this game, and we still haven’t painted any miniatures."
1437,Manti1966,N/A,Figuras para pintar
1438,Maquissar,10,"There has not been a gaming month so far where we haven't played this game, it is just that good! Never have a played a game of this magnitude with so many moving parts about it. Even when you're not playing your mandate turn you are still playing, you are always involved and invested. The game is quite long but it is never dull!
I love this!"
1439,MarcinQ84,N/A,"Dice Tower, Tom Vasel's Top 100 Games of All Time 2017, #16;
Dice Tower, Sam Healey's Top 100 Games of All Time 2017, #11;"
1440,marclemagnifique,N/A,sold
1441,marco gazolla,6.5,"Ótimo controle de área, mas El Grande ainda é imbatível. Não precisa de ambos na coleção, apesar da beleza dos componentes do Rising, o setup é muito demorado."
1442,marcodegoede,9,"Where to begin? Beautifully creatures, great strategic depth, beautiful material  (extra's). Played it with 4. Will be different with uneven number of players. Buy it!"
1443,Marcopolo91,8,Left it at home in Australian. A wonderful game for friends who are up to the deeper complexity needs a practice run through before everything clicks but once you get it its on.Really keen to play more of it.
1444,marcos111,8.5,"3-5 (best 4-5)

2018: 4
2019: 0"
1445,marcss,7.8,"+ The rule book is fantastic. it's an easy read and explains all the important parts of the game with helpful examples and illustrations. The lay out is near perfect and the inclusion of some of Adrian Smith's amazing art is always welcome. The reference on the back provides just enough information to keep the game moving smoothly.

+ The rules are simple but they offers a lot of strategy. A season consists of a few phases: Players get income, reveal the provinces that will be at war at the end of the season and players will make alliances. Then, the active player chooses a mandate action which allows them to recruit, move, train, harvest or betray while the other players follow the selected action, sometimes with a less effective version. Area control at the temples is checked a few times during the season and offers benefits to the leader of each. The season ends with resolving battle in 5-8 provinces. Do that three times and the game ends. The complexity is in playing with and against the other players, forming alliances, breaking alliances, sowing seeds of discontent in rival alliances, and so on. 

+ The follow mechanism combined with the alliance bonuses is great and offers compelling reasons to create, break, or even avoid an alliance depending on who's the next player, which cards are available, which temples are available, the wars that will be fought at the end of the season, and the current state of the board. It's incredibly important to pay attention to turn order.

+ The area influence at the temples adds an agonizing decision between adding more force to the provinces or getting special benefits from the temples that will help you in other ways.

+ The honor system offers legitimate reasons to be both high and low at different times throughout the game requiring you to make painful sacrifices (maybe a high honor will help win a critical tie at the temple, but it will also mean your Oni contributes much less force to a battle.) With more plays I'll be curious if players will benefit from going all-in one way or the other.

+ The battle system is really interesting and puts you in control. There's no random number generator determining your success or failure. You need to plan your battles carefully taking into consideration how much force, money, and reinforcements your opponents have at their disposal, and what is motivating them. There are several options available to you, but you'll need to win a bid for the action you want to perform to benefit from it. When you win, you'll get the war token and when you lose, you'll receive coins from the winner, giving you more options in subsequent battles. A carefully planned loss can be a great option.

+ The additional content -- temples, season cards, clans, and monsters -- promises to add a lot of variability and replay value.

+/- This game is going to make you really question your ability to be friends with certain people. It enables players to do some really terrible things to each other. Plan accordingly.

- While this is certainly a great rule book, I would love to have a card reference which goes into detail on each card since we encountered some nuances that required a bit of discussion and consideration, but they were ultimately worked out after revealing more cards and comparing them with one another."
1446,MARIKS,N/A, KS edition without addons
1447,Marineta,N/A,Albert
1448,mariomario258,10,Amazing!!!!!!!!
1449,markbesada,9,(1/19) 9. My #11 Game of All Time
1450,Markey,9,"+ Daymio Box
+ Monster Pack
+ Kami Unbound"
1451,markmist,5.5,"It is a dudes on a map game - not really my thing.  Having said that, the action selection is interesting and the diceless combat where bidding determines the outcome is novel and refreshing in this style of game."
1452,marko980,10,pledge ks
1453,Markwerf,6,"The KS versions looks superb and there are very cool parts.  I just felt the whole alliance,  betray and honor thing disappointed. And the cards to buy seemed uninteresting. Still i definitely want to try again and this probably will rise for me. After playing more it dropped for me, too many uninteresting and super strong combo's That have boring play."
1454,Marmasl,8,"Я: Игра безумно красива, безумно интересна, но слишком долгая, и слишком многие не могут играть без обид. Также после 2 сезона сразу есть 2 фаворита, и остальным в итоге не так интересно играть. 8/10"
