,username,rating,comment
679,OnlyHeStandsThere,8,"I love this game - it's like Hero Quest for the modern era (but with bigger monsters and amazing miniatures!!). My only caveat - setup and teardown (especially with the kickstarter edition) can take a little while, meaning that this doesn't hit the table in our house as often as I would like."
680,oobi,N/A,"1-6 players (best:1, 4)
90-180 mins

co-op, combat, miniatures, dice"
681,OORenoOO,4,"Minis 6/10 (34%)
Gameplay 3/10 (66%)"
682,orangeninja,6,"If you like painting miniatures, then this is a good game for you as you can use them for many other games like D&D. However the game itself has serious issues with the mechanics. It simply gets too easy when the characters start obtaining items and skills. It takes longer to put the mobs out than it does to kill them! I know there are lots of variables you can play to make it harder, but I feel like CMON rushed this production through without creating a solid, somewhat challenging and immersive game."
683,Orbita21,N/A,"Cooperativo
Dungeon Crawler
Miniaturas"
684,otusleucotis91,N/A,Ricardo
685,Ouragan,1,Game with broken mechanic
686,ozhalo,N/A,kick starter
687,Palamino,N/A,2.52 (Expansions KS Exclusives)
688,PandaCat54,N/A,Paint miniatures
689,Panzerdude,2,"After the tutorial, our group thought the game had potential.  After the first scenario (6 hours later), not so much.

The first 2 levels were pretty fun, challenging and tense.  Once our heroes got to level 3, there wasn't a tense moment the rest of the game.  You kill monsters and they don't threaten you.  You keep leveling up and it only gets worse.  We had 6 heroes; if we had 3 they would have transmuted treasure way too quickly and become OP even sooner.

Yes, it took 6 hours to move through the hordes, but no fun was happening.  As we neared the end, we realized there is a huge piece missing...there is no boss, or end of scenario challenge.  The ""end"" is just like the rest of the scenario, except that you ""exit"" the map.  It's over.

The time commitment is not worth the experience.  There are too many other dungeon crawls with better everything (the ""darkness"" mechanic is not that special).

We thought of a host of ways the game could be better:

- Agents move away from group, instead of toward.
- Leveling of guards and agents needs to increase greatly.
- Too many treasures are either OP or useless.  Not scaled  well.
- Way too many treasure tiles.
- There should be a ""timing"" mechanic that forces you to move through the dungeon.
- There should be penalties allowing too many monsters to accumulate.
- Transmuting and other abilities should cost an action point.

We thought about making some house rules.  The problem is nothing is scaled well.  Where would we start?  Games are so long that play-testing every aspect of the game would take a huge time commitment.  No thanks.  The designer should have done that.

After the game, I packed it up and said, ""Ebay.""  Everyone agreed."
690,pan_satyros,6.5,"Very badly balanced for 2 player sessions.
(rating may change)"
691,Parabellum76,N/A,Including all Kickstarter exclusive stretch goals.
692,ParisPink,N/A,"- KS Exclusives
- Enemy Box: Elementals	
- Enemy Box: Ratlings	
- Enemy Box: Reptisaurians
- Warrior Priests vs The Spearmaiden Cyclops	
- Bloodmoon Assassins vs The Hellephant	
- Marble Dice Set		
- Frost Dice Set		
- Plastic Token Set
- 3D Pack: Doors and Bridges
- Tiles Set"
693,parzival117,9,"La combinación perfecta de Dungeons Crawler, dificultad elevada y retos difíciles. Cooperativo para aquellos jugadores que saben trabajar en equipo. Perfecto para una partida larga con jugadores que no rompen el ambiente"
694,Pascal157,7,"This game really feels like some ""Boardgame D&D"": Contrarily to Conan, where one player is ""the bad guy"", all players are up against the game system.

This is a fun game to spend a nice evening with, but some might prefer Conan, with a human and more challenging opponent...

UPDATE: A third game confirmed what I've read here. The game does not scale well: As soon as third level equipment and second level skills become common, the monsters are easily beaten and the game turns into a slow and long (boring) attrition battle. Less, but more challenging, monsters and less equipment, might put the game back ""on tracks""...  

Date of comment: October 2017
Date of update: July 2018"
695,Paxetto,6,"After two campaign the game become boring and repetitive.
In the ""one scenario"" mode the game have a good start but snowball win after level 3-4. The 5 level is all time easy win"
696,pbice,4,Painting through the minis
697,pdb64,N/A,Ikea - Shelf 6 (Back)
698,peakhope,N/A,"Pure fantasy co-op based on the Zombicide engine. One hero per player, even solo or 2p. Minis, modular tile board, dice."
699,peanut69,9,"We really enjoy this game, it reminds me of Diablo 2.  The minis are awesome."
700,pedrowski,7.5,Painted
701,perryqc,8.5,"KS Edition , very good with that bunch of roaming monsters
Only downside is the speed of the game, always take 3 times what the mission stipule (like zombicide maybe slower)"
702,PG74,4,"I owned the all-in kickstarter
-the campaign system didn´t work-really bad balanced
-the amount of time needed for a mission was ridiculous
+the monsters are affected of the items they carry and you can loot those items when you kill their ""owners"""
703,phadda,N/A,Best: 4
704,PhilATol,7,"Kickstarter + addons (Helephant and Reptilians boxes).
A lot of amazing minis,  nice art on tiles and plenty of equipment cards. 
The combat are rapidly resolved. The turns are fast. I like the system of characters skills combined with ""job"" progression on experience. In general : fun.
I like less; not so engaging campaign and backrgound. Limited tactics. I experienced  some balancing issues due to random equipment on ennemies and events."
705,Phil_K3n_Sebben,6.5,"Reordered KS.
Highly thematic, amazing quality all round.
Everything you'd expect from a CMON game.
Some balancing and clarification of rules issues stop me from giving it a 10.
Will most likely end up with some house rules in to sort out difficulty imbalancing.
Would recommend.
Best with 4."
706,phlogiston6718,N/A,Cooperative
707,Phyrexian,N/A,CMON. Good Dungeon Crawler. Can be solo played but Zombicide might be better as a solo experience. Uses some of the Zombicide mechanics. Takes 3-4 hours!?
708,pickelbarrel,5,"Massive disappointment. I got the all-in Kickstarter thinking it would be another Zombicide. But Zombicide is fun, this just isn't much fun. Actually turned me off Kickstarters for a couple of years. My fault really."
709,piliersfreak,N/A,"Kickstarter 120 $
 Plus extras:
-Les Marbles Dice 12 $
-3 D pack - doors & Bridges 15 $
-Plastic Token 17 $
-Tiles set 25 $
-Heroes & monsters set : Bloodmoon assassins vs hellephant 27 $
Sold 350 $"
710,playswithfriends,N/A,to be painted
711,Plisnu,4.7,Dont really like the game mechanic. At the beginning its a little hard and with a bad card draw you can easily get whiped out. After some loot you are unstopable and smash through every enemy with ease. Should be better balanced. 
712,Poddster,6.5,"Rating of 6.5 for five people. There's far too much downtime and the XP tends to snowball on players who get kills and loot. It also suffers from the usual quarterbacking issue.

I imagine it's a better single player or 2p game."
713,Poins,N/A,"Aside from the usual KS extras and exclusives, I also have the plastic token set, 3D doors and bridges, and marble dice."
714,Poochiekeuh,N/A,Sold using FB
715,Posco,8,CAMPAIGN
716,Pozman,6,"Some cool mini's indeed, but  for me only a mediocre game."
717,Prince of Guelph,5.5,kickstarter
718,pstojnic,9,KS Edition
719,psychopaf,N/A,"new in delivery box unopened - Kickstater with all extra included; trade and, or cash"
720,punkin312,4,"Typical dungeon crawl type game. Complete the mission to succeed and deal with the baddies along the way. People compare it to Zombicide, which I haven't played, so I don't know. The rules were fairly easy to understand and straight forward. I just didn't have much fun. Not really a game I would want to play again."
721,pygamer,5,Played w/ 5 -- all i did was gather loot due to basic progression and spawn areas. The game felt uneventful and lacked really interesting decisions. Would be willing to play again - maybe a more interesting mission is needed.
