,username,rating,comment
1171,LHIM,7.5,"UPDATE: BMC is a fine game but after more plays feels the same. I feel its an excellent introductory game as it is very easy to learn.

Have played several games with 4 and one with 2. All are close affairs - have not seen anyone win by more than one cube. In 2 player game one must watch that you do not scatter your cubes - used both in marking your contributions to rebuilding various parts of BMC and for marking for victory. Since you have 10 cubes and need 6 to win in 2 player more attention is needed on this aspect.

Best of all, the people that I can game with the most often seem to like the game a lot. Rules are easy and play time runs maybe an hour or so.

Fundamentally a hand maangement game that plays quickly and has considerable balance."
1172,liga,8,"A really good game. graphics and arts are outstanding. the game flows well and is good also for not gamers, since usually you have not to plan too much ahead your moves but just to optimize the cards and the map.

comment based on several (more than 10) games"
1173,Liggur,8,One of my wife's favorite games. Beautiful art work on the tiles and the cards.
1174,lilblondie,7,"The dragons are very cute, I enjoyed the theme, have only played the once, so definitely want to have another crack at it to see how I go a second time.

I think it would help a lot more if I was familiar with the rules and what each playing card can do rather than referring to the rules for each play - which gets a bit frustrating at times."
1175,Linnaeus,9,"Provisional rating after one play. I was impressed by the nuanced elegance of this design, as well of the freshness of the overall concept. While BMC is an area control game, it is a distinctive and fun one. It was also a big hit with everyone else that played with me.

I look forward to playing this again very soon.

UPDATE: Up over a dozen plays now, and still enjoying BMC a lot. There are a couple of minor cracks in the facade, caused by the tightness of the race, though. Seating order and luck of the draw are looming as more significant factors. Hopefully they won't cause Blue Moon City to fall apart for me, because it really is a ton of fun."
1176,lisapc,8.1,21/08/2011
1177,Listy,N/A,"7 year old loves it, and we love a game everyone can play."
1178,Liumas,7,"Just a step up from Ticket To Ride. Simple fun. I look forward to springing this on noobs.

The progression should be:
Manhattan
Ticket To Ride (any)
Blue Moon City

'nuff said.

Downgraded from 8 to 7 after being annoyed some. That feels about right. I look forward to playing the variant layouts soon!"
1179,llamawobble,3,"I was looking for I slightly heavier 2 player game as 2 player games are the only variety i tend to play these days. Someone suggested this so I was torn between buying agricola and this. I ended up choosing this one as everyone says how well it plays with 2 (and also because I am a big Manchester City fan - for those that don't know, our fans sing the song ""blue moon"" (originally by the Marcels) throughout football matches and we call ourselves city. Come on city!). But after one play it seems dull dull dull. I will never play it again! Played Agricola last night - Fantastic! But I can't justify shelling out for Agricola now. I buy so many dud games!"
1180,Locard,9,"First experience was at the 'The Cast are Dice' con in Stoke (played it both days).  Has quite a long rules booklet but this is mainly due to all the examples it gives for the various 'special powers' some of the cards have, easy to pick up, good to play and the artwork is fantastic"
1181,lochrist,7,"Really interesting game. It's more a race than a developement game. The hand management is really interesting: do I use card for their values or their special abilities? My games where very close.

Update: this is a RACE! Don't forget that to win you need offering. Try to buy the cheap offering as soon as possible. Don't let anyone take 2 offering lead or you are doom to lose.

Update: a good game but a bit bland. You run around playing card and hoping someone will complete your building."
1182,Locu,6.5,"Nice game, that only works well with 3 or 4 players."
1183,locusshifter,7,"A nice game of majorities, hand management, and planned movement. I really love the idea of previously scored tiles adding a bonus to orthagnally adjacent tiles when they are scored. The game is elegantly simple in it's design, and it's fast paced with tons of room for strategy. The card luck can be a factor, albiet a minor one."
1184,lokides,7.5,Y
1185,Loknath,9,Two words GREAT GAME
1186,Lone Ranger,6,Cards with symbols = not for me! 
1187,lonniandmelodia,N/A,"
"
1188,loofish,8,"One of the things I like about Blue Moon City is the feeling of building something, of achieving something.  This was missing in Blue Moon (the original card game) - perhaps because I played this first.  Anyway, along with building, there is the special card powers which every card gamer loves - chaining effects for fun and profit.  Every game I've played has been close though - giving a hint that it is not too deep and that there is only so much you can do against competent players.  There is also somefirst player advantage, especially as the game often comes down to a race for the middle.  But once in a while it is good and I still look forward to playing it."
1189,Lord Desslok,9,Both the wife and I love this game. 
1190,Lord Heisemberg,8,L'un des jeux tactiques de Knizia les plus astucieux et interactifs. 
1191,LordBobbio,7,"Fast, fun, easy to teach, pretty game, not too bad illustrations on the cards and tiles.  Tense race to the finish.  UPDATE: raised my rating by half a point after my forth play.  GREAT GAME."
1192,lordunborn,6,Fun sort of Area Control game with some nice card actions.  I enjoy this one.
1193,lordvoldemort,5,"You are trying to rebuild a city through card play.  This is a board game variant on Blue Mood City two player game.  This was ok, I did not find the game that compelling but had some interesting choices.  

I don't think I would be keen to play this again though.  It is not a game I would seek out to play again.  "
1194,Lord_Kristof,8.5,"One of my favourites when it comes to looks. As for the game itself - I'd give it a high rating, though I tend to enjoy some other titles more.

Check out my Bulletpoint Review for more detail."
1195,Lord_Prussian,7,"Quick and painless pasted-on Knizia, but not sure what all the fuss is about."
