,username,rating,comment
1736,porkchop_tw,7,"A fun co-op with interesting mechanics, all be it a little bit fiddly for my taste. It took longer as it is our first play and we did the tutorial and act 2. Got stomped in the real environment of the act. Would play if someone brought it out but didn't hook me."
1737,Poskasto,7,"With the right crowd and an appropriate mindset, it's a terrific game."
1738,Poterna,N/A,Gambit
1739,Pouvla,9,"Zombicide: Toxic City Mall

Zombicide 3: Rue Morgue
Zombicide: Angry Neighbors"
1740,POvidiusNaso,7,"Pretty solid zombie game with a simple and enjoyable system.  Maps are big and clear and cool, and the level of monotonous chaos caused by card play is fair and sensible (not like ""Last Night on Earth"", where I felt the card play made even short-term strategy pretty useless).  The noise markers are a clever touch, and the fact that it is wholly cooperative (with some surprises in the ""spawn"" draw) make it more fun than LNoE and just as interesting without the frustrating trump cards. Plus, characters improve with experience in a simple, but cool way. Rating based on one play (The Big W scenario), where we won after Ned cleared a critical intersection with a molotov cocktail.  I'm pretty impressed so far, and am eager to see what other scenarios are like."
1741,Poznan1977,10,"Świetna! Bieganie, strzelanie, przeszukiwanie i multum zombinków. 
Minusem może być realny czas rozgrywki (misję planowaną na 90 minut robiliśmy ostatnio w niecałe 5 godzin) i momentami spora losowość niwecząca misterne plany. A z drugiej strony z ową misternością nie przesadzajmy- póki co polega to na ""to najpierw idźmy tam i otwórzmy te i te drzwi póki jesteśmy na niebieskim poziomie a potem się zobaczy) 
Sporo osób psioczy na słabą skalowalność ale co to za problem- skoro dołożenie większej niż 6 ilości bohaterów łączy się z dołożeniem nowej strefy namnażania (wg zasad z TCM) to analogicznie można ich liczbę zmniejszyć."
1742,pr0phetbg,5,"Good game.  Really got bloated with the expansions and CMON's greed, but still good.  "
1743,prael,8,"Oodles of hack'n'slash mayhem!
"
1744,prashantmaheshwari,N/A,Yummy painted minis.
1745,prfernandomiranda,8,jogo da noite
1746,Prinate,N/A,Not played yet
1747,PrivateMeggido,8,"Cool minis, good coop. Silly rule about the guns, kind of figuring out a way to home-rule that one (should read the forums, I am pretty sure someone already solved this)."
1748,Profecia91,7.2,"Very funny game, kill lots of zombies, hide and run"
1749,Professor M,9,"Had a lot of fun playing this with friends, must say that though that it seems kind of annoying that you hit survivors and walkers before fatties when shooting into a Zone though."
1750,ProfitOfDoom,7.4,"I still dont know what to think about this game. I really want to like it,but it almost seems impossible. I mean the tiles,cards,minis are pretty good and rules are decent to follow but it looks like they leave much out. You get very few actions for the amount of zombies that come rather quick.
I mean the large board looks great when you start placing zombies ""could be a con to some people,you need a large playing surface for this game"" It just seems really unbalanced,but I only tried to play through twice,so this is just my first impression of it as of now. I'll come back and adjust the rating up or down and add some more thoughts on it.

Ok,im back. Well it turns out I was spawning the zombies up wrong,Now that im doing it correctly the game is Much better and more enjoyable. I think if you like zombie games this is a must have,I love the large scale of it,big city map,tons of zombies,Rules are pretty easy to get once you play through a few times,look at a bunch of rule forums here and find some FAQ's its all good. I would say the rule book need's a rewrite and a couple of rule's just drive me crazy!"
1751,ProjektTHOR,7,Zombies are probably overdone by now but this is pretty entertaining cooperative game about the zombie apocalypse. The variety of missions and board setups keep things interesting for intense players but the gameplay is a little uninspired and lends itself to being quarterbacked.
1752,Protagonist,9,"Mindless dice chucker with gorgeous minis, and simple gameplay that's just pure fun.

+ Toxic city mall"
1753,przemoo99,N/A,d
1754,psmech,5,"Almost impossible to win coop game. It is a lot of fun to kill of hordes of zombies or trying to sneak behind their backs, but it gets tiring very fast."
1755,Psydotek,N/A,Broken Token insert for organization
1756,ptm_junk,6,great minis... Don't think it is worth the price.  But I'll play someone elses?
1757,Pudger,6,"Sweeping piles of zombies off the board feels great. Otherwise pretty clunky, especially in terms of player scaling."
1758,puzzlemonkey,8,The most popular game at our house. It's hard to get our group to play anything else. And I'm fine with that!
1759,pwilz,8,Fun minis-board game crossover.
1760,pyhriel,6.5,[*]
1761,Pyromkid,9,"This game was put together with the quality you would come to expect from other big name publishers like Fantasy Flight. The figures, the board pieces, cards, and instruction manual are all top-notch stuff. This is even fun to play solo, something I used to think was pretty rare. Challenging and fun. Hits the table more than any game I own."
1762,qlplobdwbh,6,"Ils sont partout ! Heureusement, on a nos trucs pour leur échapper : on les attire dans un coin en faisant du bruit pour leur balancer un molotov au dernier moment, on s’arme jusqu’aux dents en fouillant le moindre recoin des immeubles alentour… Mais un conseil : ne fais pas de fouille avec ta dernière action, on ne sait jamais, un runner pourrait surgir de nulle part ! 
Et parfois, il n’y a rien à faire, l’un de nous doit se sacrifier… Les Abominations sont si résistantes !
Un jeu de zombie sympa si on l’accompagne d’une musique d’ambiance (par exemple la bande originale de 28 jours plus tard). Pour exploiter tout son potentiel, il faut vraiment y jouer en mode role-play. 

[Hors sujet] Runner ? Essaye l’appli « Zombies, Run ! » : un audiobook interactif. Si tu cours assez vite, tu devrais pouvoir récupérer des médocs, des armes. Peut-être même que tu arriveras à sauver tes compagnons d’infortune et à survivre à cette horde de zombies déchaînés !
Bon courage…
"
1763,Qualey5,N/A,x-mas ($80)
1764,Quarashi,7,"[floatleft][ImageID=1303633][/floatleft][b][u]Initial Impressions:[/u][/b]
As a personal rule of thumb I strongly dislike almost all Ameritrash type games. Of course there is always an exception to the rule and Zombicide is definitely one of those exceptions. I really enjoy Zombicide for what it is.

[b][u]What I like:[/u][/b]

[b][u]What I dislike:[/u][/b]
My major critique for this game is that the Search action seems to be really powerful since you are basically guaranteed to find something useful every time you search.

[b][u]Overall:[/u][/b]
"
1765,Quasimodo77,7,"Un juego sencillo pero muy entretenido, a mi me mola más el inicio que el final con miles de zombies. Aunque pueda no parecerlo me parece muy táctico"
1766,quasipedia,7.4,"Very well themed, it almost plays like RPG, with players naturally describing what the party of survivors is doing, adding gore details and sound effects.  It is also quite simple to explain, and the flat co-operative nature of the game allows new players to jump into the action quickly, being fed the details they need along the game.

The game is designed to be hacked, and in my club we have tons of house rules, for example.

Because of the full co-op mechanics, one possible drawback is that it is very easy to inadvertently exclude somebody from the action, if the group of players is not attentive to include everybody into the discussion/decision making at each turn."
