,username,rating,comment
1003,Mvonhofe,9,Love it!
1004,mwgulby,8,Family. 2 player. 3 player. 4 player. 2 hours.
1005,mxke,8,"*PRICE DROP*
400c for the collection, OBO."
1006,mydnight,7.5,Chibi intro-level mordheim. Good fun but set-up time sucks.
1007,Myhowdy,8.75,2015 Un played - 4 (2-4)
1008,MYKERAN1965,5,Looks exactly as advertised: a cute fun dungeon crawl. It’s not Gloomhaven or any of the D&D games but it’s fun and fast and you get the campaign thing added in so there’s definitely lots to do.  Not much interest in bringing it back to the table however.
1009,MystElden,N/A,"Similar to super dungeon explore, but without a DM. Cooperative, but are able to attack other players as well. Played in 45min."
1010,mysticaldragon,9,"Excelente juego para compartir junto a los amigos, recomendado si te gustan los juegos de aventuras, exploración y búsqueda.
Las partidas varían dependiendo de la confabulación entre las alianzas con la finalidad de conseguir un mejor equipamiento para la siguiente partida y la individualidad gobernada para equiparar toda la fama y gloria para su propio beneficio.
Difícil de explicar al inicio, pero luego de un par de turnos, los participantes novatos le toman gusto al juego, esto es debido a que les llama la atención los personajes y la posibilidad de decidir todas las acciones según su conveniencia.
Ve mesa casi siempre, esto es por el tiempo de juego, armado y desarmado del tablero.
En lo personal es uno de mis favoritos de mi colección."
1011,mzaninotti,5,"Good materials.
Beautiful miniatures.
disappointing game mechanics."
1012,naciavarella,9.5,"Cool artwork and miniatures make this look awesome while you are playing it.  It is simple enough for anyone to learn, but provides enough depth that will make you want to play again."
1013,Nafmi,8.15,"Yup, our one big Cmon game, and it is in our opinion the best in the bunch."
1014,Nakira,8.5,"Auf den ersten Blick könnte man meinen, Arcadia Quest ist ein weiterer Dungeoncrawler in der Tradition von Descent und Co. Weit gefehlt, denn tatsächlich hat Arcadia Quest mit seinem Spielprinzip sogar ein Alleinstellungsmerkmal. Es handelt sich nämlich um einen, zu 100% konfrontativen und kompetitiven Crawler. Es gibt keinen Overlord, die Monster agieren völlig automatisch. Jeder Spieler steuert die Geschicke seiner eigenen kleinen Heldengruppe, auf der Suche nach Ruhm, Ehre und vor allem Loot. Da kann es auch passieren, dass man den Helden eines Mitspielers über den sprichwörtlichen Jordan schickt. Mit seiner Anime/Manga Chibi-Optik und seinen hübschen Miniaturen ist Arcadia Quest ein echter Eyecatcher und ein total witziges und spannendes Spiel. "
1015,nameless1,7,A lot quicker than I thought and the setup wasn't too bad. 
1016,Naomania,5,Solid dungeon brawler with a campaign and awesome minituares. But I have played it far to often now ^^
1017,Nap16,8.5,"Great bits and production!  Super Dungeon Explore on steriods . . . or not ...

Game Rated: #4710.  Game Played: #22140."
1018,narcisolema,8,"Arcadia es uno de mis dungeon crawlers favoritos, y lo es por lo simple que es. Muchas veces es muy dificil conseguir que todos en la mesa quieran jugar un Descent o un Temple of Elemental Evil, pero Arcadia, no terminas de decir su nombre y ya todos aceptaron! :D 
El tema aquí es que las reglas son simples, la forma como los jugadores van haciendo crecer a sus personas lo es igual, y sientes como tu personaje se va volviendo más poderoso a punta de ítems. La temática es de las más lindas que hay, ese diseño chibi japonés, hace que todo se sienta tan ligero, pero al momento de jugar! a ver si te escapas de que los demás jugadores no te quieran cortar en pedacitos! 
Un excelente juego! Porque no un 9 o un 10, porque finalmente es muy simple y eso hace que los personajes no se sientan tan personalizables, sientes que tienes los mejores items, pero todos los podrían tener, así que ese detalle es el que me lleva al 8."
1019,Narstrand,8.6,"One of my favourites. Plays best if you get people to agree not to overthink every move. It is a mindless hack'n slash, and should be played like that as well :)"
1020,Nathardicus,5,"Didn't really enjoy this game.  Too much running around, rolling a ton of dice, and seeing who win each battle.  I usually don't mind a bit of luck but each battle seemed to be entirely determined by luck."
1021,Nchang,N/A,4
1022,nealen,N/A,location: home
1023,negatrev,8,One of the Hero's axe was broken when I received it second hand.
1024,Neil Thomson,9,"This is a perhaps one of the best CMON titles I have played. It is a light dungeon-crawling game but not in the truest sense of the word as the players must take on each other as well as the environment of monsters and traps as well. 

Throw in a multitude of heroes to play and a short but engaging mini-campaign in which the players can select the route they take in getting to their final boss-fight and Arcadia Quest is a pretty good romp.  "
1025,Neo87,9,2016
1026,Nerkey,8,"Love it!  This looks and feels like a huge mini game that would last forever....it doesnt!!  It is very straight forward and quick.  Surprisingly there is very little down time, turns move quickly!  Love the PvP mixed with PvE elements.  Looking forward to more!"
1027,nerman8r,8.25,I rate this higher if playing a campaign.
1028,Nero_Vipus,N/A,"Type: Thematic

Mechanic: Dice Rolling, Dungeon Crawler

Players: 2 - 4"
1029,Nessi2017,N/A,Unplayed.
1030,netplay,7,"Beautiful miniatures, easy to play, but gameplay is very average. Nothing new under the sun. Go there, roll a dice - hit/miss. OK. Go there roll a dice ....  "
1031,neural_net,8,"I don't want to write a complex review about this game, so my zipped opinion:
It's a huge pile of fun! :)"
1032,Nevin,7,Fun dungeon crawl themed skirmish game with awesome components and chibi miniatures.  Painted!
1033,Nevsksar,10,"Great game, here we call it Discord Quest, play a game lose a friend just because you stole his kill by rushing in with Wisp and getting the last hit on the boss or by straight wiping his whole guild with greensleeves crits. Best feeling ever !"
1034,newkillerstar27,3,"Very appealing art and miniatures, but ultimately a very ho-hum skirmish game. Has the unique aspect of having a bunch of NPC monsters around the map that will smack you if you bug them, but otherwise this is a pretty run-of-the-mill mission-based tactical miniatures game. I honestly don't get the hype..."
1035,NewTroll,10,Competitive role-playing with cute miniatures!?! This game has NewTroll and family written all over it! Just need to resist the urge to constantly try and take my wife's party out. ;)
1036,Nez477,9,"Wow wow wow. Just randomly picked this up as I found a good price and I'm enthralled! What a perfectly balanced, light weight game. The art is fun, the tactics are fun, the dice-chucking is awesome..... Immediately gets a 9. We'll see after more plays!"
1037,nflhazafi,N/A,"Thematic
Complexity: 2,52

Player: 2-4
Best: 4

Védőzni kell"
1038,ngroetzbach,N/A,sleeved
1039,nickbudz,7,"Really, really fun.  Create a team, equip them with gear, and go out and hit things.  Get new gear, go hit things harder.  Awesome!  The only really bad thing about the game is that it takes a while to set up, but it's no worse than Descent or any other map tile-based game.

Also own the Beyond the Grave expansion, and AQ: Pets."
1040,nifz,7.5,"The best dungeon crawler I know of, even though dungeon crawl probably isn't a fitting genre to attribute it too. As there is a lot of PvP "
1041,Nighthaunt,N/A,x
1042,Nightmare,3,The last scenario ruins the entire game.
1043,Ninokid,10,"My favourite board game I own. Really sad that I had to buy the game post KS, but do not regret at all.

From the simple rules, down to how everything interacts in the game, upgrading your character, lots of options, plenty of weapons. This game has everything. Has the problem of long set up/tear down, though, I can easily look past it due to how broad the game is.

I bought it after looking at a review giving high praise. Can easily convince others to try it at least, but the game can stand on its own merits - and is the sole reason I am starting to paint minis, however, not starting on this game but others to practise on."
